33093,Red Lion Street,2,Monday,6,14
33093,Red Lion Street,2,Monday,6,24
33093,Red Lion Street,2,Monday,6,31
33093,Red Lion Street,2,Monday,6,38
33093,Red Lion Street,2,Monday,6,4
33093,Red Lion Street,2,Monday,6,45
33093,Red Lion Street,2,Monday,6,51
33093,Red Lion Street,2,Monday,6,56
33093,Red Lion Street,2,Monday,7,1
33093,Red Lion Street,2,Monday,7,11
33093,Red Lion Street,2,Monday,7,16
33093,Red Lion Street,2,Monday,7,22
33093,Red Lion Street,2,Monday,7,28
33093,Red Lion Street,2,Monday,7,34
33093,Red Lion Street,2,Monday,7,40
33093,Red Lion Street,2,Monday,7,46
33093,Red Lion Street,2,Monday,7,51
33093,Red Lion Street,2,Monday,7,54
33093,Red Lion Street,2,Monday,7,57
33093,Red Lion Street,2,Monday,7,6
33093,Red Lion Street,2,Monday,8,0
33093,Red Lion Street,2,Monday,8,12
33093,Red Lion Street,2,Monday,8,15
33093,Red Lion Street,2,Monday,8,18
33093,Red Lion Street,2,Monday,8,21
33093,Red Lion Street,2,Monday,8,24
33093,Red Lion Street,2,Monday,8,27
33093,Red Lion Street,2,Monday,8,3
33093,Red Lion Street,2,Monday,8,30
33093,Red Lion Street,2,Monday,8,33
33093,Red Lion Street,2,Monday,8,36
33093,Red Lion Street,2,Monday,8,39
33093,Red Lion Street,2,Monday,8,42
33093,Red Lion Street,2,Monday,8,45
33093,Red Lion Street,2,Monday,8,48
33093,Red Lion Street,2,Monday,8,51
33093,Red Lion Street,2,Monday,8,54
33093,Red Lion Street,2,Monday,8,57
33093,Red Lion Street,2,Monday,8,6
33093,Red Lion Street,2,Monday,8,9
33093,Red Lion Street,2,Monday,9,0
33093,Red Lion Street,2,Monday,9,12
33093,Red Lion Street,2,Monday,9,15
33093,Red Lion Street,2,Monday,9,18
33093,Red Lion Street,2,Monday,9,21
33093,Red Lion Street,2,Monday,9,25
33093,Red Lion Street,2,Monday,9,28
33093,Red Lion Street,2,Monday,9,3
33093,Red Lion Street,2,Monday,9,32
33093,Red Lion Street,2,Monday,9,35
33093,Red Lion Street,2,Monday,9,39
33093,Red Lion Street,2,Monday,9,42
33093,Red Lion Street,2,Monday,9,45
33093,Red Lion Street,2,Monday,9,48
33093,Red Lion Street,2,Monday,9,51
33093,Red Lion Street,2,Monday,9,54
33093,Red Lion Street,2,Monday,9,57
33093,Red Lion Street,2,Monday,9,6
33093,Red Lion Street,2,Monday,9,9
331,Camden Road Station,1,Monday,0,13
331,Camden Road Station,1,Monday,0,20
331,Camden Road Station,1,Monday,0,27
331,Camden Road Station,1,Monday,0,34
331,Camden Road Station,1,Monday,0,40
331,Camden Road Station,1,Monday,0,46
331,Camden Road Station,1,Monday,0,52
331,Camden Road Station,1,Monday,0,6
331,Camden Road Station,1,Monday,1,0
331,Camden Road Station,1,Monday,1,15
331,Camden Road Station,1,Monday,1,22
331,Camden Road Station,1,Monday,1,30
331,Camden Road Station,1,Monday,1,37
331,Camden Road Station,1,Monday,1,45
331,Camden Road Station,1,Monday,1,52
331,Camden Road Station,1,Monday,1,7
331,Camden Road Station,1,Monday,10,1
331,Camden Road Station,1,Monday,10,13
331,Camden Road Station,1,Monday,10,17
331,Camden Road Station,1,Monday,10,21
331,Camden Road Station,1,Monday,10,26
331,Camden Road Station,1,Monday,10,31
331,Camden Road Station,1,Monday,10,36
331,Camden Road Station,1,Monday,10,41
331,Camden Road Station,1,Monday,10,46
331,Camden Road Station,1,Monday,10,5
331,Camden Road Station,1,Monday,10,51
331,Camden Road Station,1,Monday,10,56
331,Camden Road Station,1,Monday,10,9
331,Camden Road Station,1,Monday,11,1
331,Camden Road Station,1,Monday,11,11
331,Camden Road Station,1,Monday,11,16
331,Camden Road Station,1,Monday,11,21
331,Camden Road Station,1,Monday,11,26
331,Camden Road Station,1,Monday,11,31
331,Camden Road Station,1,Monday,11,36
331,Camden Road Station,1,Monday,11,41
331,Camden Road Station,1,Monday,11,46
331,Camden Road Station,1,Monday,11,51
331,Camden Road Station,1,Monday,11,56
331,Camden Road Station,1,Monday,11,6
331,Camden Road Station,1,Monday,12,1
331,Camden Road Station,1,Monday,12,11
331,Camden Road Station,1,Monday,12,16
331,Camden Road Station,1,Monday,12,21
331,Camden Road Station,1,Monday,12,26
331,Camden Road Station,1,Monday,12,31
331,Camden Road Station,1,Monday,12,36
331,Camden Road Station,1,Monday,12,41
331,Camden Road Station,1,Monday,12,46
331,Camden Road Station,1,Monday,12,51
331,Camden Road Station,1,Monday,12,56
331,Camden Road Station,1,Monday,12,6
331,Camden Road Station,1,Monday,13,1
331,Camden Road Station,1,Monday,13,11
331,Camden Road Station,1,Monday,13,16
331,Camden Road Station,1,Monday,13,21
331,Camden Road Station,1,Monday,13,26
331,Camden Road Station,1,Monday,13,31
331,Camden Road Station,1,Monday,13,36
331,Camden Road Station,1,Monday,13,41
331,Camden Road Station,1,Monday,13,46
331,Camden Road Station,1,Monday,13,51
331,Camden Road Station,1,Monday,13,56
331,Camden Road Station,1,Monday,13,6
331,Camden Road Station,1,Monday,14,1
331,Camden Road Station,1,Monday,14,13
331,Camden Road Station,1,Monday,14,17
331,Camden Road Station,1,Monday,14,21
331,Camden Road Station,1,Monday,14,25
331,Camden Road Station,1,Monday,14,29
331,Camden Road Station,1,Monday,14,33
331,Camden Road Station,1,Monday,14,37
331,Camden Road Station,1,Monday,14,41
331,Camden Road Station,1,Monday,14,45
331,Camden Road Station,1,Monday,14,49
331,Camden Road Station,1,Monday,14,5
331,Camden Road Station,1,Monday,14,53
331,Camden Road Station,1,Monday,14,57
331,Camden Road Station,1,Monday,14,9
331,Camden Road Station,1,Monday,15,1
331,Camden Road Station,1,Monday,15,13
331,Camden Road Station,1,Monday,15,17
331,Camden Road Station,1,Monday,15,21
331,Camden Road Station,1,Monday,15,25
331,Camden Road Station,1,Monday,15,29
331,Camden Road Station,1,Monday,15,33
331,Camden Road Station,1,Monday,15,37
331,Camden Road Station,1,Monday,15,41
331,Camden Road Station,1,Monday,15,45
331,Camden Road Station,1,Monday,15,49
331,Camden Road Station,1,Monday,15,5
331,Camden Road Station,1,Monday,15,53
331,Camden Road Station,1,Monday,15,57
331,Camden Road Station,1,Monday,15,9
331,Camden Road Station,1,Monday,16,1
331,Camden Road Station,1,Monday,16,13
331,Camden Road Station,1,Monday,16,17
331,Camden Road Station,1,Monday,16,21
331,Camden Road Station,1,Monday,16,25
331,Camden Road Station,1,Monday,16,29
331,Camden Road Station,1,Monday,16,33
331,Camden Road Station,1,Monday,16,37
331,Camden Road Station,1,Monday,16,41
331,Camden Road Station,1,Monday,16,45
331,Camden Road Station,1,Monday,16,49
331,Camden Road Station,1,Monday,16,5
331,Camden Road Station,1,Monday,16,53
331,Camden Road Station,1,Monday,16,57
331,Camden Road Station,1,Monday,16,9
331,Camden Road Station,1,Monday,17,1
331,Camden Road Station,1,Monday,17,13
331,Camden Road Station,1,Monday,17,17
331,Camden Road Station,1,Monday,17,21
331,Camden Road Station,1,Monday,17,25
331,Camden Road Station,1,Monday,17,29
331,Camden Road Station,1,Monday,17,33
331,Camden Road Station,1,Monday,17,37
331,Camden Road Station,1,Monday,17,41
331,Camden Road Station,1,Monday,17,45
331,Camden Road Station,1,Monday,17,49
331,Camden Road Station,1,Monday,17,5
331,Camden Road Station,1,Monday,17,53
331,Camden Road Station,1,Monday,17,57
331,Camden Road Station,1,Monday,17,9
331,Camden Road Station,1,Monday,18,1
331,Camden Road Station,1,Monday,18,13
331,Camden Road Station,1,Monday,18,17
331,Camden Road Station,1,Monday,18,21
331,Camden Road Station,1,Monday,18,25
331,Camden Road Station,1,Monday,18,29
331,Camden Road Station,1,Monday,18,33
331,Camden Road Station,1,Monday,18,37
331,Camden Road Station,1,Monday,18,41
331,Camden Road Station,1,Monday,18,45
331,Camden Road Station,1,Monday,18,49
331,Camden Road Station,1,Monday,18,5
331,Camden Road Station,1,Monday,18,54
331,Camden Road Station,1,Monday,18,59
331,Camden Road Station,1,Monday,18,9
331,Camden Road Station,1,Monday,19,14
331,Camden Road Station,1,Monday,19,19
331,Camden Road Station,1,Monday,19,25
331,Camden Road Station,1,Monday,19,31
331,Camden Road Station,1,Monday,19,37
331,Camden Road Station,1,Monday,19,4
331,Camden Road Station,1,Monday,19,43
331,Camden Road Station,1,Monday,19,50
331,Camden Road Station,1,Monday,19,57
331,Camden Road Station,1,Monday,19,9
331,Camden Road Station,1,Monday,2,0
331,Camden Road Station,1,Monday,2,15
331,Camden Road Station,1,Monday,2,22
331,Camden Road Station,1,Monday,2,30
331,Camden Road Station,1,Monday,2,37
331,Camden Road Station,1,Monday,2,45
331,Camden Road Station,1,Monday,2,52
331,Camden Road Station,1,Monday,2,7
331,Camden Road Station,1,Monday,20,15
331,Camden Road Station,1,Monday,20,21
331,Camden Road Station,1,Monday,20,27
331,Camden Road Station,1,Monday,20,3
331,Camden Road Station,1,Monday,20,33
331,Camden Road Station,1,Monday,20,39
331,Camden Road Station,1,Monday,20,45
331,Camden Road Station,1,Monday,20,51
331,Camden Road Station,1,Monday,20,57
331,Camden Road Station,1,Monday,20,9
331,Camden Road Station,1,Monday,21,15
331,Camden Road Station,1,Monday,21,21
331,Camden Road Station,1,Monday,21,27
331,Camden Road Station,1,Monday,21,3
331,Camden Road Station,1,Monday,21,33
331,Camden Road Station,1,Monday,21,39
331,Camden Road Station,1,Monday,21,45
331,Camden Road Station,1,Monday,21,51
331,Camden Road Station,1,Monday,21,57
331,Camden Road Station,1,Monday,21,9
331,Camden Road Station,1,Monday,22,15
331,Camden Road Station,1,Monday,22,21
331,Camden Road Station,1,Monday,22,27
331,Camden Road Station,1,Monday,22,3
331,Camden Road Station,1,Monday,22,33
331,Camden Road Station,1,Monday,22,39
331,Camden Road Station,1,Monday,22,45
331,Camden Road Station,1,Monday,22,51
331,Camden Road Station,1,Monday,22,57
331,Camden Road Station,1,Monday,22,9
331,Camden Road Station,1,Monday,23,15
331,Camden Road Station,1,Monday,23,21
331,Camden Road Station,1,Monday,23,27
331,Camden Road Station,1,Monday,23,3
331,Camden Road Station,1,Monday,23,33
331,Camden Road Station,1,Monday,23,39
331,Camden Road Station,1,Monday,23,45
331,Camden Road Station,1,Monday,23,52
331,Camden Road Station,1,Monday,23,59
331,Camden Road Station,1,Monday,23,9
331,Camden Road Station,1,Monday,3,0
331,Camden Road Station,1,Monday,3,15
331,Camden Road Station,1,Monday,3,22
331,Camden Road Station,1,Monday,3,30
331,Camden Road Station,1,Monday,3,37
331,Camden Road Station,1,Monday,3,45
331,Camden Road Station,1,Monday,3,52
331,Camden Road Station,1,Monday,3,7
331,Camden Road Station,1,Monday,4,0
331,Camden Road Station,1,Monday,4,15
331,Camden Road Station,1,Monday,4,22
331,Camden Road Station,1,Monday,4,30
331,Camden Road Station,1,Monday,4,37
331,Camden Road Station,1,Monday,4,45
331,Camden Road Station,1,Monday,4,52
331,Camden Road Station,1,Monday,4,7
331,Camden Road Station,1,Monday,5,0
331,Camden Road Station,1,Monday,5,15
331,Camden Road Station,1,Monday,5,22
331,Camden Road Station,1,Monday,5,30
331,Camden Road Station,1,Monday,5,37
331,Camden Road Station,1,Monday,5,45
331,Camden Road Station,1,Monday,5,52
331,Camden Road Station,1,Monday,5,7
331,Camden Road Station,1,Monday,6,0
331,Camden Road Station,1,Monday,6,10
331,Camden Road Station,1,Monday,6,20
331,Camden Road Station,1,Monday,6,25
331,Camden Road Station,1,Monday,6,31
331,Camden Road Station,1,Monday,6,36
331,Camden Road Station,1,Monday,6,41
331,Camden Road Station,1,Monday,6,46
331,Camden Road Station,1,Monday,6,51
331,Camden Road Station,1,Monday,6,56
331,Camden Road Station,1,Monday,7,0
331,Camden Road Station,1,Monday,7,12
331,Camden Road Station,1,Monday,7,15
331,Camden Road Station,1,Monday,7,18
331,Camden Road Station,1,Monday,7,21
331,Camden Road Station,1,Monday,7,24
331,Camden Road Station,1,Monday,7,28
331,Camden Road Station,1,Monday,7,3
331,Camden Road Station,1,Monday,7,32
331,Camden Road Station,1,Monday,7,36
331,Camden Road Station,1,Monday,7,40
331,Camden Road Station,1,Monday,7,44
331,Camden Road Station,1,Monday,7,48
331,Camden Road Station,1,Monday,7,52
331,Camden Road Station,1,Monday,7,56
331,Camden Road Station,1,Monday,7,6
331,Camden Road Station,1,Monday,7,9
331,Camden Road Station,1,Monday,8,0
331,Camden Road Station,1,Monday,8,12
331,Camden Road Station,1,Monday,8,16
331,Camden Road Station,1,Monday,8,20
331,Camden Road Station,1,Monday,8,24
331,Camden Road Station,1,Monday,8,28
331,Camden Road Station,1,Monday,8,32
331,Camden Road Station,1,Monday,8,36
331,Camden Road Station,1,Monday,8,4
331,Camden Road Station,1,Monday,8,40
331,Camden Road Station,1,Monday,8,44
331,Camden Road Station,1,Monday,8,48
331,Camden Road Station,1,Monday,8,52
331,Camden Road Station,1,Monday,8,55
331,Camden Road Station,1,Monday,8,59
331,Camden Road Station,1,Monday,8,8
331,Camden Road Station,1,Monday,9,13
331,Camden Road Station,1,Monday,9,16
331,Camden Road Station,1,Monday,9,2
331,Camden Road Station,1,Monday,9,20
331,Camden Road Station,1,Monday,9,23
331,Camden Road Station,1,Monday,9,27
331,Camden Road Station,1,Monday,9,30
331,Camden Road Station,1,Monday,9,34
331,Camden Road Station,1,Monday,9,37
331,Camden Road Station,1,Monday,9,41
331,Camden Road Station,1,Monday,9,45
331,Camden Road Station,1,Monday,9,49
331,Camden Road Station,1,Monday,9,53
331,Camden Road Station,1,Monday,9,57
331,Camden Road Station,1,Monday,9,6
331,Camden Road Station,1,Monday,9,9
33107,Procter Street,1,Monday,0,11
33107,Procter Street,1,Monday,0,17
33107,Procter Street,1,Monday,0,23
33107,Procter Street,1,Monday,0,29
33107,Procter Street,1,Monday,0,35
33107,Procter Street,1,Monday,0,41
33107,Procter Street,1,Monday,0,49
33107,Procter Street,1,Monday,0,55
33107,Procter Street,1,Monday,0,6
33107,Procter Street,1,Monday,1,1
33107,Procter Street,1,Monday,1,12
33107,Procter Street,1,Monday,1,20
33107,Procter Street,1,Monday,1,28
33107,Procter Street,1,Monday,1,36
33107,Procter Street,1,Monday,1,44
33107,Procter Street,1,Monday,1,52
33107,Procter Street,1,Monday,1,7
33107,Procter Street,1,Monday,10,1
33107,Procter Street,1,Monday,10,16
33107,Procter Street,1,Monday,10,24
33107,Procter Street,1,Monday,10,32
33107,Procter Street,1,Monday,10,40
33107,Procter Street,1,Monday,10,47
33107,Procter Street,1,Monday,10,55
33107,Procter Street,1,Monday,10,9
33107,Procter Street,1,Monday,11,10
33107,Procter Street,1,Monday,11,17
33107,Procter Street,1,Monday,11,2
33107,Procter Street,1,Monday,11,25
33107,Procter Street,1,Monday,11,32
33107,Procter Street,1,Monday,11,40
33107,Procter Street,1,Monday,11,47
33107,Procter Street,1,Monday,11,55
33107,Procter Street,1,Monday,12,10
33107,Procter Street,1,Monday,12,17
33107,Procter Street,1,Monday,12,2
33107,Procter Street,1,Monday,12,25
33107,Procter Street,1,Monday,12,32
33107,Procter Street,1,Monday,12,40
33107,Procter Street,1,Monday,12,47
33107,Procter Street,1,Monday,12,55
33107,Procter Street,1,Monday,13,10
33107,Procter Street,1,Monday,13,17
33107,Procter Street,1,Monday,13,2
33107,Procter Street,1,Monday,13,25
33107,Procter Street,1,Monday,13,32
33107,Procter Street,1,Monday,13,40
33107,Procter Street,1,Monday,13,47
33107,Procter Street,1,Monday,13,55
33107,Procter Street,1,Monday,14,10
33107,Procter Street,1,Monday,14,17
33107,Procter Street,1,Monday,14,2
33107,Procter Street,1,Monday,14,25
33107,Procter Street,1,Monday,14,32
33107,Procter Street,1,Monday,14,40
33107,Procter Street,1,Monday,14,47
33107,Procter Street,1,Monday,14,55
33107,Procter Street,1,Monday,15,10
33107,Procter Street,1,Monday,15,17
33107,Procter Street,1,Monday,15,2
33107,Procter Street,1,Monday,15,25
33107,Procter Street,1,Monday,15,32
33107,Procter Street,1,Monday,15,40
33107,Procter Street,1,Monday,15,48
33107,Procter Street,1,Monday,15,56
33107,Procter Street,1,Monday,16,12
33107,Procter Street,1,Monday,16,19
33107,Procter Street,1,Monday,16,27
33107,Procter Street,1,Monday,16,34
33107,Procter Street,1,Monday,16,4
33107,Procter Street,1,Monday,16,41
33107,Procter Street,1,Monday,16,47
33107,Procter Street,1,Monday,16,54
33107,Procter Street,1,Monday,17,1
33107,Procter Street,1,Monday,17,14
33107,Procter Street,1,Monday,17,21
33107,Procter Street,1,Monday,17,27
33107,Procter Street,1,Monday,17,34
33107,Procter Street,1,Monday,17,41
33107,Procter Street,1,Monday,17,47
33107,Procter Street,1,Monday,17,54
33107,Procter Street,1,Monday,17,7
33107,Procter Street,1,Monday,18,1
33107,Procter Street,1,Monday,18,14
33107,Procter Street,1,Monday,18,21
33107,Procter Street,1,Monday,18,27
33107,Procter Street,1,Monday,18,34
33107,Procter Street,1,Monday,18,42
33107,Procter Street,1,Monday,18,50
33107,Procter Street,1,Monday,18,58
33107,Procter Street,1,Monday,18,7
33107,Procter Street,1,Monday,19,14
33107,Procter Street,1,Monday,19,22
33107,Procter Street,1,Monday,19,30
33107,Procter Street,1,Monday,19,37
33107,Procter Street,1,Monday,19,44
33107,Procter Street,1,Monday,19,52
33107,Procter Street,1,Monday,19,59
33107,Procter Street,1,Monday,19,6
33107,Procter Street,1,Monday,2,0
33107,Procter Street,1,Monday,2,16
33107,Procter Street,1,Monday,2,23
33107,Procter Street,1,Monday,2,31
33107,Procter Street,1,Monday,2,39
33107,Procter Street,1,Monday,2,47
33107,Procter Street,1,Monday,2,55
33107,Procter Street,1,Monday,2,8
33107,Procter Street,1,Monday,20,15
33107,Procter Street,1,Monday,20,23
33107,Procter Street,1,Monday,20,31
33107,Procter Street,1,Monday,20,38
33107,Procter Street,1,Monday,20,46
33107,Procter Street,1,Monday,20,53
33107,Procter Street,1,Monday,20,7
33107,Procter Street,1,Monday,21,1
33107,Procter Street,1,Monday,21,17
33107,Procter Street,1,Monday,21,24
33107,Procter Street,1,Monday,21,30
33107,Procter Street,1,Monday,21,36
33107,Procter Street,1,Monday,21,42
33107,Procter Street,1,Monday,21,48
33107,Procter Street,1,Monday,21,54
33107,Procter Street,1,Monday,21,9
33107,Procter Street,1,Monday,22,0
33107,Procter Street,1,Monday,22,12
33107,Procter Street,1,Monday,22,18
33107,Procter Street,1,Monday,22,24
33107,Procter Street,1,Monday,22,30
33107,Procter Street,1,Monday,22,36
33107,Procter Street,1,Monday,22,42
33107,Procter Street,1,Monday,22,48
33107,Procter Street,1,Monday,22,54
33107,Procter Street,1,Monday,22,6
33107,Procter Street,1,Monday,23,0
33107,Procter Street,1,Monday,23,12
33107,Procter Street,1,Monday,23,18
33107,Procter Street,1,Monday,23,24
33107,Procter Street,1,Monday,23,30
33107,Procter Street,1,Monday,23,36
33107,Procter Street,1,Monday,23,42
33107,Procter Street,1,Monday,23,48
33107,Procter Street,1,Monday,23,54
33107,Procter Street,1,Monday,23,6
33107,Procter Street,1,Monday,24,0
33107,Procter Street,1,Monday,3,11
33107,Procter Street,1,Monday,3,19
33107,Procter Street,1,Monday,3,27
33107,Procter Street,1,Monday,3,3
33107,Procter Street,1,Monday,3,35
33107,Procter Street,1,Monday,3,43
33107,Procter Street,1,Monday,3,51
33107,Procter Street,1,Monday,3,59
33107,Procter Street,1,Monday,4,15
33107,Procter Street,1,Monday,4,23
33107,Procter Street,1,Monday,4,31
33107,Procter Street,1,Monday,4,39
33107,Procter Street,1,Monday,4,47
33107,Procter Street,1,Monday,4,55
33107,Procter Street,1,Monday,4,7
33107,Procter Street,1,Monday,5,12
33107,Procter Street,1,Monday,5,20
33107,Procter Street,1,Monday,5,28
33107,Procter Street,1,Monday,5,36
33107,Procter Street,1,Monday,5,4
33107,Procter Street,1,Monday,5,43
33107,Procter Street,1,Monday,5,51
33107,Procter Street,1,Monday,5,58
33107,Procter Street,1,Monday,6,11
33107,Procter Street,1,Monday,6,17
33107,Procter Street,1,Monday,6,23
33107,Procter Street,1,Monday,6,29
33107,Procter Street,1,Monday,6,35
33107,Procter Street,1,Monday,6,41
33107,Procter Street,1,Monday,6,47
33107,Procter Street,1,Monday,6,5
33107,Procter Street,1,Monday,6,53
33107,Procter Street,1,Monday,7,0
33107,Procter Street,1,Monday,7,15
33107,Procter Street,1,Monday,7,22
33107,Procter Street,1,Monday,7,29
33107,Procter Street,1,Monday,7,36
33107,Procter Street,1,Monday,7,44
33107,Procter Street,1,Monday,7,51
33107,Procter Street,1,Monday,7,59
33107,Procter Street,1,Monday,7,8
33107,Procter Street,1,Monday,8,14
33107,Procter Street,1,Monday,8,22
33107,Procter Street,1,Monday,8,29
33107,Procter Street,1,Monday,8,37
33107,Procter Street,1,Monday,8,44
33107,Procter Street,1,Monday,8,52
33107,Procter Street,1,Monday,8,7
33107,Procter Street,1,Monday,9,0
33107,Procter Street,1,Monday,9,15
33107,Procter Street,1,Monday,9,23
33107,Procter Street,1,Monday,9,30
33107,Procter Street,1,Monday,9,38
33107,Procter Street,1,Monday,9,46
33107,Procter Street,1,Monday,9,54
33107,Procter Street,1,Monday,9,8
33260,Pratt Street,1,Monday,0,1
33260,Pratt Street,1,Monday,0,15
33260,Pratt Street,1,Monday,0,22
33260,Pratt Street,1,Monday,0,29
33260,Pratt Street,1,Monday,0,36
33260,Pratt Street,1,Monday,0,42
33260,Pratt Street,1,Monday,0,48
33260,Pratt Street,1,Monday,0,54
33260,Pratt Street,1,Monday,0,8
33260,Pratt Street,1,Monday,1,17
33260,Pratt Street,1,Monday,1,2
33260,Pratt Street,1,Monday,1,24
33260,Pratt Street,1,Monday,1,32
33260,Pratt Street,1,Monday,1,39
33260,Pratt Street,1,Monday,1,47
33260,Pratt Street,1,Monday,1,54
33260,Pratt Street,1,Monday,1,9
33260,Pratt Street,1,Monday,10,0
33260,Pratt Street,1,Monday,10,12
33260,Pratt Street,1,Monday,10,16
33260,Pratt Street,1,Monday,10,20
33260,Pratt Street,1,Monday,10,24
33260,Pratt Street,1,Monday,10,29
33260,Pratt Street,1,Monday,10,34
33260,Pratt Street,1,Monday,10,39
33260,Pratt Street,1,Monday,10,4
33260,Pratt Street,1,Monday,10,44
33260,Pratt Street,1,Monday,10,49
33260,Pratt Street,1,Monday,10,54
33260,Pratt Street,1,Monday,10,59
33260,Pratt Street,1,Monday,10,8
33260,Pratt Street,1,Monday,11,14
33260,Pratt Street,1,Monday,11,19
33260,Pratt Street,1,Monday,11,24
33260,Pratt Street,1,Monday,11,29
33260,Pratt Street,1,Monday,11,34
33260,Pratt Street,1,Monday,11,39
33260,Pratt Street,1,Monday,11,4
33260,Pratt Street,1,Monday,11,44
33260,Pratt Street,1,Monday,11,49
33260,Pratt Street,1,Monday,11,54
33260,Pratt Street,1,Monday,11,59
33260,Pratt Street,1,Monday,11,9
33260,Pratt Street,1,Monday,12,14
33260,Pratt Street,1,Monday,12,19
33260,Pratt Street,1,Monday,12,24
33260,Pratt Street,1,Monday,12,29
33260,Pratt Street,1,Monday,12,34
33260,Pratt Street,1,Monday,12,39
33260,Pratt Street,1,Monday,12,4
33260,Pratt Street,1,Monday,12,44
33260,Pratt Street,1,Monday,12,49
33260,Pratt Street,1,Monday,12,54
33260,Pratt Street,1,Monday,12,59
33260,Pratt Street,1,Monday,12,9
33260,Pratt Street,1,Monday,13,14
33260,Pratt Street,1,Monday,13,19
33260,Pratt Street,1,Monday,13,24
33260,Pratt Street,1,Monday,13,29
33260,Pratt Street,1,Monday,13,34
33260,Pratt Street,1,Monday,13,39
33260,Pratt Street,1,Monday,13,4
33260,Pratt Street,1,Monday,13,44
33260,Pratt Street,1,Monday,13,49
33260,Pratt Street,1,Monday,13,54
33260,Pratt Street,1,Monday,13,59
33260,Pratt Street,1,Monday,13,9
33260,Pratt Street,1,Monday,14,12
33260,Pratt Street,1,Monday,14,16
33260,Pratt Street,1,Monday,14,20
33260,Pratt Street,1,Monday,14,24
33260,Pratt Street,1,Monday,14,28
33260,Pratt Street,1,Monday,14,32
33260,Pratt Street,1,Monday,14,36
33260,Pratt Street,1,Monday,14,4
33260,Pratt Street,1,Monday,14,40
33260,Pratt Street,1,Monday,14,44
33260,Pratt Street,1,Monday,14,48
33260,Pratt Street,1,Monday,14,52
33260,Pratt Street,1,Monday,14,56
33260,Pratt Street,1,Monday,14,8
33260,Pratt Street,1,Monday,15,0
33260,Pratt Street,1,Monday,15,12
33260,Pratt Street,1,Monday,15,16
33260,Pratt Street,1,Monday,15,20
33260,Pratt Street,1,Monday,15,24
33260,Pratt Street,1,Monday,15,28
33260,Pratt Street,1,Monday,15,32
33260,Pratt Street,1,Monday,15,36
33260,Pratt Street,1,Monday,15,4
33260,Pratt Street,1,Monday,15,40
33260,Pratt Street,1,Monday,15,44
33260,Pratt Street,1,Monday,15,48
33260,Pratt Street,1,Monday,15,52
33260,Pratt Street,1,Monday,15,56
33260,Pratt Street,1,Monday,15,8
33260,Pratt Street,1,Monday,16,0
33260,Pratt Street,1,Monday,16,12
33260,Pratt Street,1,Monday,16,16
33260,Pratt Street,1,Monday,16,20
33260,Pratt Street,1,Monday,16,24
33260,Pratt Street,1,Monday,16,28
33260,Pratt Street,1,Monday,16,32
33260,Pratt Street,1,Monday,16,36
33260,Pratt Street,1,Monday,16,4
33260,Pratt Street,1,Monday,16,40
33260,Pratt Street,1,Monday,16,44
33260,Pratt Street,1,Monday,16,48
33260,Pratt Street,1,Monday,16,52
33260,Pratt Street,1,Monday,16,56
33260,Pratt Street,1,Monday,16,8
33260,Pratt Street,1,Monday,17,0
33260,Pratt Street,1,Monday,17,12
33260,Pratt Street,1,Monday,17,16
33260,Pratt Street,1,Monday,17,20
33260,Pratt Street,1,Monday,17,24
33260,Pratt Street,1,Monday,17,28
33260,Pratt Street,1,Monday,17,32
33260,Pratt Street,1,Monday,17,36
33260,Pratt Street,1,Monday,17,4
33260,Pratt Street,1,Monday,17,40
33260,Pratt Street,1,Monday,17,44
33260,Pratt Street,1,Monday,17,48
33260,Pratt Street,1,Monday,17,52
33260,Pratt Street,1,Monday,17,56
33260,Pratt Street,1,Monday,17,8
33260,Pratt Street,1,Monday,18,0
33260,Pratt Street,1,Monday,18,12
33260,Pratt Street,1,Monday,18,16
33260,Pratt Street,1,Monday,18,20
33260,Pratt Street,1,Monday,18,24
33260,Pratt Street,1,Monday,18,28
33260,Pratt Street,1,Monday,18,32
33260,Pratt Street,1,Monday,18,36
33260,Pratt Street,1,Monday,18,4
33260,Pratt Street,1,Monday,18,40
33260,Pratt Street,1,Monday,18,44
33260,Pratt Street,1,Monday,18,48
33260,Pratt Street,1,Monday,18,52
33260,Pratt Street,1,Monday,18,57
33260,Pratt Street,1,Monday,18,8
33260,Pratt Street,1,Monday,19,12
33260,Pratt Street,1,Monday,19,17
33260,Pratt Street,1,Monday,19,2
33260,Pratt Street,1,Monday,19,22
33260,Pratt Street,1,Monday,19,28
33260,Pratt Street,1,Monday,19,34
33260,Pratt Street,1,Monday,19,40
33260,Pratt Street,1,Monday,19,46
33260,Pratt Street,1,Monday,19,53
33260,Pratt Street,1,Monday,19,7
33260,Pratt Street,1,Monday,2,17
33260,Pratt Street,1,Monday,2,2
33260,Pratt Street,1,Monday,2,24
33260,Pratt Street,1,Monday,2,32
33260,Pratt Street,1,Monday,2,39
33260,Pratt Street,1,Monday,2,47
33260,Pratt Street,1,Monday,2,54
33260,Pratt Street,1,Monday,2,9
33260,Pratt Street,1,Monday,20,0
33260,Pratt Street,1,Monday,20,11
33260,Pratt Street,1,Monday,20,17
33260,Pratt Street,1,Monday,20,23
33260,Pratt Street,1,Monday,20,29
33260,Pratt Street,1,Monday,20,35
33260,Pratt Street,1,Monday,20,41
33260,Pratt Street,1,Monday,20,47
